name,L_mean,L_std,a_mean,a_std,b_mean,b_std,lab_ssim_hor,lab_ssim_ver,edge_ssim_hor,edge_ssim_ver,edge_density,edge_density_field_1_1,edge_density_field_1_2,edge_density_field_1_3,edge_density_field_1_4,edge_density_field_1_5,edge_density_field_1_6,edge_density_field_1_7,edge_density_field_1_8,edge_density_field_2_1,edge_density_field_2_2,edge_density_field_2_3,edge_density_field_2_4,edge_density_field_2_5,edge_density_field_2_6,edge_density_field_2_7,edge_density_field_2_8,edge_density_field_3_1,edge_density_field_3_2,edge_density_field_3_3,edge_density_field_3_4,edge_density_field_3_5,edge_density_field_3_6,edge_density_field_3_7,edge_density_field_3_8,edge_density_field_4_1,edge_density_field_4_2,edge_density_field_4_3,edge_density_field_4_4,edge_density_field_4_5,edge_density_field_4_6,edge_density_field_4_7,edge_density_field_4_8,edge_density_field_5_1,edge_density_field_5_2,edge_density_field_5_3,edge_density_field_5_4,edge_density_field_5_5,edge_density_field_5_6,edge_density_field_5_7,edge_density_field_5_8,edge_density_field_6_1,edge_density_field_6_2,edge_density_field_6_3,edge_density_field_6_4,edge_density_field_6_5,edge_density_field_6_6,edge_density_field_6_7,edge_density_field_6_8,edge_density_field_7_1,edge_density_field_7_2,edge_density_field_7_3,edge_density_field_7_4,edge_density_field_7_5,edge_density_field_7_6,edge_density_field_7_7,edge_density_field_7_8,edge_density_field_8_1,edge_density_field_8_2,edge_density_field_8_3,edge_density_field_8_4,edge_density_field_8_5,edge_density_field_8_6,edge_density_field_8_7,edge_density_field_8_8,edge_length_mean,edge_length_std,edge_curvature_mean,edge_curvature_hist_01,edge_curvature_hist_02,edge_curvature_hist_03,edge_curvature_hist_04,edge_curvature_hist_05,edge_curvature_hist_06,edge_curvature_hist_07,edge_curvature_hist_08,edge_curvature_hist_09,edge_curvature_hist_10,edge_curvature_hist_11,edge_curvature_hist_12,edge_curvature_hist_13,edge_curvature_hist_14,edge_curvature_hist_15,edge_curvature_hist_16,edge_curvature_hist_17,edge_curvature_hist_18,edge_curvature_hist_19,edge_curvature_hist_20,edge_curvature_entropy,line_angle_mean,line_angle_hist_01,line_angle_hist_02,line_angle_hist_03,line_angle_hist_04,line_angle_hist_05,line_angle_hist_06,line_angle_hist_07,line_angle_hist_08,line_angle_hist_09,line_angle_hist_10,line_angle_hist_11,line_angle_hist_12,line_angle_hist_13,line_angle_hist_14,line_angle_hist_15,line_angle_hist_16,line_angle_hist_17,line_angle_hist_18,line_angle_hist_19,line_angle_hist_20,line_angle_hist_21,line_angle_hist_22,line_angle_hist_23,line_angle_hist_24,line_angle_hist_25,line_angle_hist_26,line_angle_hist_27,line_angle_hist_28,line_angle_hist_29,line_angle_hist_30,line_angle_hist_31,line_angle_hist_32,line_angle_hist_33,line_angle_hist_34,line_angle_hist_35,line_angle_hist_36,line_angle_entropy
011,134.1588134765625,76.12898371195998,129.51336193084717,20.70120045562621,133.0669460296631,33.33494330762568,0.654712638844232,0.6520578197137582,0.6413420946069185,0.653351154288366,0.056807518005371094,0.0882568359375,0.0482177734375,0.07098388671875,0.05743408203125,0.05792236328125,0.06884765625,0.0382080078125,0.04095458984375,0.033935546875,0.0078125,0.03424072265625,0.0330810546875,0.08856201171875,0.07733154296875,0.046875,0.05303955078125,0.0745849609375,0.02789306640625,0.10650634765625,0.07000732421875,0.063232421875,0.07305908203125,0.02801513671875,0.02392578125,0.04058837890625,0.02203369140625,0.06915283203125,0.09808349609375,0.09100341796875,0.07501220703125,0.052978515625,0.071533203125,0.0791015625,0.0694580078125,0.08148193359375,0.06201171875,0.03948974609375,0.0797119140625,0.0277099609375,0.03826904296875,0.07330322265625,0.04901123046875,0.05523681640625,0.08367919921875,0.0546875,0.10699462890625,0.0264892578125,0.03570556640625,0.07257080078125,0.0518798828125,0.07989501953125,0.0667724609375,0.02618408203125,0.078369140625,0.02362060546875,0.04052734375,0.07733154296875,0.05084228515625,0.06268310546875,0.02276611328125,0.0125732421875,0.07562255859375,0.0482177734375,0.0501708984375,0.1410279660080619,0.6908227367486022,405.87669533352334,0.52007072135785,0.12711456859971712,0.09179632248939179,0.06625176803394625,0.04809052333804809,0.034427157001414424,0.025134370579915133,0.018727015558698726,0.012984441301272985,0.010113154172560113,0.007878359264497878,0.0076944837340876945,0.004596888260254597,0.003974540311173975,0.003705799151343706,0.002347949080622348,0.001768033946251768,0.001669024045261669,0.001173974540311174,0.01048090523338048,1.7679831273086073,90.29715337835869,0.3923766816143498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033632286995515695,0.5560538116591929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017937219730941704,0.8796369792947224
012,153.07771968841553,83.86742956635388,136.4020004272461,17.344463424825715,128.63121032714844,26.297231263716778,0.7080362372175056,0.7410743857960677,0.6800146213257925,0.6944239887989749,0.04300212860107422,0.0,0.09857177734375,0.032958984375,0.04437255859375,0.05145263671875,0.02801513671875,0.0,0.0,0.0,0.12615966796875,0.05645751953125,0.0592041015625,0.07220458984375,0.0238037109375,0.019287109375,0.0203857421875,0.0234375,0.09161376953125,0.0430908203125,0.050048828125,0.05865478515625,0.02685546875,0.015625,0.043701171875,0.0382080078125,0.1070556640625,0.05072021484375,0.06964111328125,0.1077880859375,0.048583984375,0.0234375,0.06744384765625,0.0234375,0.0660400390625,0.03521728515625,0.0592041015625,0.085205078125,0.0689697265625,0.03240966796875,0.06494140625,0.02734375,0.071044921875,0.0234375,0.0498046875,0.0733642578125,0.041015625,0.02703857421875,0.02685546875,0.0,0.02215576171875,0.0078125,0.07421875,0.07403564453125,0.0775146484375,0.02960205078125,0.0335693359375,0.0,0.0,0.01287841796875,0.01763916015625,0.03387451171875,0.04473876953125,0.04107666015625,0.0089111328125,0.20982725516950412,1.2261054382309413,664.3393749196691,0.507086986193501,0.12890440443067877,0.09436190876161478,0.064360333875794,0.051262533466323694,0.03674733581815318,0.0241744973489422,0.019397343692582288,0.013412777573625911,0.009659299700771694,0.00740196335765657,0.006981993805449105,0.00480340175337288,0.004567168880256181,0.0037797259698671847,0.0030710273505170876,0.002021103469998425,0.0013649010446742612,0.0011549162685705286,0.01548637723765027,1.8045278044375257,90.12117923711078,0.33916083916083917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06643356643356643,0.5629370629370629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.027972027972027972,0.9901423681103152
013,180.53426933288574,82.14046868254536,129.82773113250732,13.250322981031836,133.08949184417725,15.911812015558004,0.8103784894335838,0.852214277054325,0.8135115669164923,0.854749857849857,0.022891998291015625,0.0,0.027099609375,0.0,0.0181884765625,0.01678466796875,0.0078125,0.00933837890625,0.0,0.0130615234375,0.0447998046875,0.02618408203125,0.0455322265625,0.03741455078125,0.03094482421875,0.05859375,0.0257568359375,0.0,0.0234375,0.0078125,0.0234375,0.0267333984375,0.01318359375,0.0272216796875,0.0,0.0,0.02374267578125,0.0126953125,0.02679443359375,0.030029296875,0.036376953125,0.0234375,0.0,0.0,0.03668212890625,0.021484375,0.0234375,0.0234375,0.02764892578125,0.019287109375,0.0,0.02874755859375,0.05047607421875,0.05426025390625,0.0506591796875,0.04608154296875,0.05145263671875,0.03302001953125,0.0,0.01226806640625,0.054443359375,0.01226806640625,0.02874755859375,0.0341796875,0.0457763671875,0.02569580078125,0.0,0.00958251953125,0.021728515625,0.0,0.02557373046875,0.03167724609375,0.0404052734375,0.0196533203125,0.0,0.3755680884330951,2.051747089059358,425.40929357216214,0.45913088463528196,0.10838075530263838,0.10950163821348509,0.08104845663045353,0.06492498706673565,0.04638730815657872,0.030781169167097777,0.018796344197275393,0.016123469563717883,0.012588377306432143,0.010863942058975685,0.009139506811519227,0.004828418692878082,0.0046559751681324365,0.004569753405759614,0.0029315399206759785,0.0028453181583031556,0.0010346611484738748,0.0010346611484738748,0.010432833247111572,1.9305467358717265,90.06549989501792,0.3356164383561644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.5821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.9390500382356252
014,162.15155410766602,78.60023745160856,134.16732215881348,16.12394365878957,133.7948398590088,22.301001200406844,0.7684515295052742,0.819860370996536,0.7754654611758278,0.856035216488517,0.022878646850585938,0.0,0.0078125,0.0078125,0.0,0.015625,0.0234375,0.015625,0.0078125,0.0,0.01318359375,0.0189208984375,0.01141357421875,0.015625,0.044921875,0.0457763671875,0.04058837890625,0.0390625,0.06109619140625,0.0078125,0.015625,0.015625,0.046875,0.03759765625,0.0072021484375,0.02557373046875,0.04144287109375,0.0347900390625,0.02490234375,0.0362548828125,0.07122802734375,0.0225830078125,0.015625,0.015625,0.03466796875,0.03253173828125,0.02972412109375,0.0234375,0.05462646484375,0.0323486328125,0.01812744140625,0.0078125,0.0279541015625,0.01629638671875,0.02069091796875,0.02581787109375,0.0234375,0.01885986328125,0.015869140625,0.02581787109375,0.02337646484375,0.0078125,0.034423828125,0.0234375,0.02752685546875,0.029296875,0.00933837890625,0.0,0.015625,0.019775390625,0.015625,0.0234375,0.0234375,0.0078125,0.0078125,0.41354450187101854,1.3700316444971035,689.9143915671875,0.46125806150107485,0.1456210860828115,0.10122441349658846,0.06944574259276567,0.052060940274792036,0.0356108047481073,0.028507337134311618,0.018880269184035892,0.01364613515281802,0.010655201420693523,0.008318534442471258,0.009066267875502384,0.006916534255537901,0.006075334143377886,0.004486400598186746,0.0031778670903822785,0.0014954668660622488,0.0015889335451911393,0.001215066828675577,0.020749602766613702,1.9095066068710442,89.70808098172148,0.41904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.5523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.8120905133459452
015,177.18010425567627,85.2032063042683,133.65159797668457,15.619459762487658,132.82879543304443,14.46817978412785,0.8343604126356938,0.8614589983326894,0.7826400627133543,0.8360788256744695,0.02842235565185547,0.02569580078125,0.0323486328125,0.0,0.0078125,0.0078125,0.0,0.0,0.015625,0.0257568359375,0.03570556640625,0.025634765625,0.01751708984375,0.02410888671875,0.02984619140625,0.02886962890625,0.052490234375,0.0234375,0.0352783203125,0.033447265625,0.0240478515625,0.03289794921875,0.069091796875,0.04388427734375,0.045166015625,0.02978515625,0.0460205078125,0.03125,0.02777099609375,0.03143310546875,0.04620361328125,0.021728515625,0.0250244140625,0.04193115234375,0.07220458984375,0.03125,0.03070068359375,0.0179443359375,0.04498291015625,0.015625,0.0443115234375,0.04412841796875,0.0509033203125,0.015625,0.0185546875,0.03009033203125,0.066650390625,0.0650634765625,0.04266357421875,0.0335693359375,0.03582763671875,0.0,0.013671875,0.0078125,0.015625,0.0078125,0.0078125,0.0323486328125,0.04766845703125,0.015625,0.018310546875,0.01953125,0.01947021484375,0.0078125,0.0078125,0.286424922312118,1.7165217462302558,447.312057929308,0.49019607843137253,0.12601831563570987,0.10023035001966403,0.07315017697623462,0.04938479689870218,0.035170515197483,0.028147648744311478,0.020394404180010112,0.015225574470475869,0.010562391145569975,0.009551098376313277,0.007135232316422271,0.006517220068543177,0.005168829709534244,0.0037642564188999383,0.001854036743637283,0.0013483903590089331,0.0016854879487611663,0.0014045732906343054,0.013090623068711725,1.8483661175102513,89.28734538057473,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875,0.48125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.9919140222340109
016,184.0122537612915,79.82107991050917,132.73995685577393,19.25386508275597,140.0228090286255,26.772955189269513,0.7768549845353511,0.8240972931136045,0.7930210152905891,0.852026608538734,0.0230255126953125,0.0,0.0272216796875,0.0,0.0234375,0.01422119140625,0.0234375,0.0494384765625,0.0,0.0,0.0234375,0.0,0.0234375,0.0078125,0.03887939453125,0.06365966796875,0.0194091796875,0.015625,0.03515625,0.00921630859375,0.0299072265625,0.0177001953125,0.03411865234375,0.04779052734375,0.01116943359375,0.015625,0.02642822265625,0.0308837890625,0.04864501953125,0.04095458984375,0.03387451171875,0.04705810546875,0.0089111328125,0.0078125,0.018798828125,0.01666259765625,0.0234375,0.033447265625,0.03948974609375,0.0509033203125,0.015625,0.0078125,0.02935791015625,0.0391845703125,0.05596923828125,0.01617431640625,0.0234375,0.0234375,0.0,0.015625,0.0357666015625,0.015625,0.0145263671875,0.022705078125,0.04656982421875,0.0478515625,0.0230712890625,0.0,0.01812744140625,0.02197265625,0.0,0.0,0.00732421875,0.03546142578125,0.0,0.5130905782354476,1.8004498166925738,463.2505865589873,0.5593161200279134,0.12037683182135381,0.08595022098162364,0.05280297743661316,0.04954640614096301,0.030821121190974646,0.017096999302163293,0.015585019772040009,0.013956734124214934,0.009304489416143289,0.009071877180739707,0.0063968364735985115,0.005001163061177018,0.0036054896487555245,0.0025587345894394044,0.0013956734124214933,0.0009304489416143289,0.0015119795301232846,0.0015119795301232846,0.013258897418004187,1.669402330965431,89.97479352887171,0.4067796610169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.5084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.9776956297093443
017,181.03603172302246,62.50993663876657,131.8470048904419,13.366127367318057,133.95162391662598,18.785243114789722,0.866504032521771,0.8482582224227283,0.8356083747539703,0.8174019750134837,0.03387451171875,0.02752685546875,0.04437255859375,0.03167724609375,0.02386474609375,0.01361083984375,0.01995849609375,0.0228271484375,0.04547119140625,0.0234375,0.03948974609375,0.04156494140625,0.02947998046875,0.0302734375,0.0438232421875,0.0357666015625,0.04937744140625,0.015625,0.059326171875,0.0504150390625,0.07427978515625,0.07342529296875,0.06549072265625,0.04150390625,0.03765869140625,0.0289306640625,0.05084228515625,0.07794189453125,0.08526611328125,0.0355224609375,0.09375,0.0369873046875,0.03533935546875,0.01806640625,0.07891845703125,0.05218505859375,0.0189208984375,0.015625,0.0078125,0.015625,0.01678466796875,0.015625,0.04400634765625,0.03515625,0.0255126953125,0.019775390625,0.0277099609375,0.03277587890625,0.018310546875,0.02392578125,0.03057861328125,0.0250244140625,0.0169677734375,0.01629638671875,0.02496337890625,0.032958984375,0.03253173828125,0.0037841796875,0.0191650390625,0.01385498046875,0.0113525390625,0.01947021484375,0.01373291015625,0.02008056640625,0.03564453125,0.15795580980343313,0.5512219781307163,487.9456254399865,0.43240758795509626,0.1353241037354801,0.10978021671912867,0.07487673751357976,0.05521045154461127,0.04565586785147219,0.03306498788267083,0.02284186189030335,0.015320761023983954,0.01281372740187749,0.010000278559291345,0.007743948299395526,0.006072592551324549,0.0057661773308448705,0.0053483383938271265,0.004150533441042926,0.0024513217638374328,0.0023398980472993675,0.002562745480375498,0.01626786261455751,1.9958993563568572,168.99417477747647,0.535031847133758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01910828025477707,0.2484076433121019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01910828025477707,0.11464968152866242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06369426751592357,1.2555341390682149
018,159.81071376800537,86.64407508126715,132.52484512329102,14.0134716862487,131.12345600128174,21.291630866840904,0.7850355773850012,0.7703950285014652,0.802161658513811,0.771592456007568,0.03217506408691406,0.01055908203125,0.01513671875,0.00579833984375,0.03179931640625,0.03546142578125,0.01934814453125,0.0078125,0.0089111328125,0.01080322265625,0.031005859375,0.0078125,0.049072265625,0.04266357421875,0.025634765625,0.0234375,0.02044677734375,0.02587890625,0.04296875,0.03875732421875,0.065673828125,0.0452880859375,0.02691650390625,0.015625,0.0186767578125,0.052001953125,0.041259765625,0.0595703125,0.0596923828125,0.08258056640625,0.0333251953125,0.0,0.016357421875,0.0511474609375,0.0369873046875,0.0194091796875,0.01739501953125,0.06219482421875,0.03082275390625,0.01422119140625,0.00543212890625,0.029052734375,0.03826904296875,0.03985595703125,0.076416015625,0.0811767578125,0.0389404296875,0.03125,0.02734375,0.029296875,0.02423095703125,0.015625,0.0438232421875,0.08935546875,0.03125,0.03314208984375,0.0201416015625,0.01953125,0.015625,0.015625,0.026123046875,0.05291748046875,0.015625,0.0399169921875,0.01678466796875,0.26763022845053847,1.1593872770182752,772.2494459574904,0.41379464285714285,0.14866071428571428,0.11558035714285714,0.07910714285714286,0.054151785714285715,0.04566964285714286,0.031651785714285716,0.02138392857142857,0.0178125,0.013080357142857144,0.009732142857142858,0.0077232142857142855,0.006160714285714286,0.004642857142857143,0.004241071428571428,0.0029464285714285716,0.0029910714285714284,0.0017410714285714286,0.0014732142857142858,0.017455357142857144,2.005413071224276,179.1785705004215,0.47706422018348627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.44495412844036697,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04128440366972477,0.9800913441425566
019,150.2968397140503,83.63804933471302,132.08980560302734,12.000914903810209,132.15135955810547,20.819398565432508,0.7691068308968885,0.7589043378078468,0.7624280322288457,0.7326598191915358,0.04660987854003906,0.054443359375,0.0279541015625,0.0467529296875,0.03515625,0.071044921875,0.03448486328125,0.04962158203125,0.04449462890625,0.053466796875,0.0322265625,0.02880859375,0.02301025390625,0.0467529296875,0.02337646484375,0.02850341796875,0.0162353515625,0.06365966796875,0.0469970703125,0.04052734375,0.045654296875,0.0455322265625,0.04754638671875,0.03955078125,0.03076171875,0.08538818359375,0.10107421875,0.0491943359375,0.0562744140625,0.0830078125,0.0306396484375,0.07073974609375,0.0523681640625,0.0506591796875,0.06982421875,0.02886962890625,0.0364990234375,0.06805419921875,0.03546142578125,0.04937744140625,0.052001953125,0.01702880859375,0.0665283203125,0.0706787109375,0.066162109375,0.05023193359375,0.077880859375,0.0257568359375,0.04815673828125,0.0123291015625,0.0841064453125,0.06207275390625,0.034912109375,0.05987548828125,0.0643310546875,0.03515625,0.025390625,0.01165771484375,0.05224609375,0.02972412109375,0.0369873046875,0.0440673828125,0.03790283203125,0.0328369140625,0.041015625,0.16365679752405932,0.8175404734142847,364.3637456553831,0.5679392039366642,0.10278185642287392,0.08754315647446327,0.06166911385372435,0.04335489503551728,0.03355291876661772,0.02285804992261598,0.01712369538473749,0.01091313147347117,0.009563871582205643,0.007143140600817493,0.00621056391126632,0.004047779673796579,0.0035120441287352674,0.003313623556490337,0.002162784237469741,0.0011706813762450891,0.00111115520457161,0.001190523433469582,0.012837811024246994,1.6605202974923075,179.4072455648859,0.41823899371069184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440251572327044,0.4276729559748428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11006289308176101,1.1082102403891723
020,154.32471370697021,84.41515883343781,132.06336402893066,15.194271445172799,132.2422227859497,13.853680188393499,0.8389291342399142,0.8716172636807978,0.8623012955341328,0.9003620685062611,0.018535614013671875,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.00921630859375,0.0107421875,0.0281982421875,0.02996826171875,0.0482177734375,0.0220947265625,0.015625,0.04608154296875,0.02972412109375,0.0220947265625,0.0262451171875,0.0078125,0.015625,0.03814697265625,0.0,0.0234375,0.01971435546875,0.0078125,0.02728271484375,0.01898193359375,0.03515625,0.0289306640625,0.0,0.015625,0.0078125,0.0,0.0234375,0.00872802734375,0.0367431640625,0.02685546875,0.0,0.015625,0.0078125,0.0,0.04925537109375,0.02581787109375,0.0565185546875,0.044921875,0.015625,0.01885986328125,0.01751708984375,0.0078125,0.03338623046875,0.02423095703125,0.03955078125,0.0,0.0,0.015625,0.02435302734375,0.0,0.0,0.0308837890625,0.06427001953125,0.0,0.0,0.01702880859375,0.0234375,0.0,0.2692211068906112,1.296396110891469,540.6590295261356,0.37436507936507935,0.14785714285714285,0.1184920634920635,0.08658730158730159,0.0634126984126984,0.05714285714285714,0.03484126984126984,0.02857142857142857,0.016746031746031745,0.013095238095238096,0.009285714285714286,0.007698412698412698,0.005158730158730159,0.005079365079365079,0.005555555555555556,0.0033333333333333335,0.005079365079365079,0.0014285714285714286,0.001984126984126984,0.014285714285714285,2.089295893882348,42.85508673285384,0.37623762376237624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16831683168316833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.40594059405940597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,1.2072538525054723
021,124.50167942047119,74.19745907251793,142.14415073394775,21.79436091064529,139.94404983520508,27.914392144537736,0.6128621614278948,0.6102599331282466,0.5924950013354551,0.599248971975837,0.08869647979736328,0.0384521484375,0.08575439453125,0.0816650390625,0.04522705078125,0.015625,0.02569580078125,0.06060791015625,0.05548095703125,0.09454345703125,0.121826171875,0.17608642578125,0.11456298828125,0.0570068359375,0.2049560546875,0.21661376953125,0.039794921875,0.09442138671875,0.1871337890625,0.153076171875,0.1541748046875,0.06768798828125,0.215576171875,0.21331787109375,0.02886962890625,0.061767578125,0.08123779296875,0.10198974609375,0.08148193359375,0.04443359375,0.02447509765625,0.0234375,0.03131103515625,0.1092529296875,0.1456298828125,0.12603759765625,0.1318359375,0.08770751953125,0.13592529296875,0.12335205078125,0.131103515625,0.06146240234375,0.08782958984375,0.0992431640625,0.119384765625,0.0645751953125,0.08203125,0.111572265625,0.0692138671875,0.05291748046875,0.13641357421875,0.0882568359375,0.10498046875,0.0078125,0.0885009765625,0.118408203125,0.0191650390625,0.04931640625,0.01544189453125,0.07421875,0.0965576171875,0.01080322265625,0.045166015625,0.0394287109375,0.04473876953125,0.08284304326534003,0.6383891361149855,697.9586171038543,0.2518652917999018,0.18797231104564127,0.15358866573252375,0.10495934083042911,0.07447993389142385,0.05531802776081151,0.03958730044671194,0.029551252110803724,0.01944933472257153,0.014886405825219464,0.012569012802548534,0.009473167343321477,0.007107869555324016,0.006006059952813806,0.00547311943855615,0.003700643121474509,0.002952131163247464,0.0018323572737398053,0.0018563096564030708,0.017371465526533254,2.235628410453198,0.3099715726801773,0.15257879656160458,0.0494269340974212,0.042263610315186245,0.020773638968481375,0.02650429799426934,0.025071633237822348,0.01504297994269341,0.01504297994269341,0.017191977077363897,0.030802292263610316,0.020773638968481375,0.01790830945558739,0.007879656160458453,0.012177650429799427,0.008595988538681949,0.008595988538681949,0.012177650429799427,0.042263610315186245,0.08237822349570201,0.012893982808022923,0.009312320916905445,0.01002865329512894,0.015759312320916905,0.007879656160458453,0.008595988538681949,0.0164756446991404,0.03151862464183381,0.030802292263610316,0.0035816618911174787,0.02650429799426934,0.02650429799426934,0.012177650429799427,0.032234957020057305,0.036532951289398284,0.054441260744985676,0.05730659025787966,3.2551417618906884
022,128.0190134048462,68.26585929084573,148.01823711395264,30.788121547638294,145.90560722351074,36.93812309025886,0.531700460780605,0.5731966970450588,0.4923441646417797,0.5075020514826634,0.1319122314453125,0.1158447265625,0.16351318359375,0.07586669921875,0.01953125,0.0784912109375,0.13525390625,0.153564453125,0.0751953125,0.1759033203125,0.07330322265625,0.14434814453125,0.0743408203125,0.10565185546875,0.18408203125,0.24102783203125,0.12579345703125,0.14166259765625,0.17181396484375,0.1531982421875,0.184326171875,0.22296142578125,0.21484375,0.15435791015625,0.150634765625,0.06402587890625,0.1690673828125,0.21905517578125,0.13983154296875,0.173095703125,0.1893310546875,0.20977783203125,0.08984375,0.0665283203125,0.11956787109375,0.12750244140625,0.13165283203125,0.14337158203125,0.1226806640625,0.203857421875,0.11822509765625,0.09759521484375,0.14886474609375,0.1021728515625,0.1424560546875,0.10205078125,0.21319580078125,0.150390625,0.275390625,0.1165771484375,0.08837890625,0.10791015625,0.09210205078125,0.072998046875,0.12176513671875,0.15179443359375,0.1500244140625,0.12164306640625,0.11724853515625,0.09405517578125,0.0638427734375,0.06768798828125,0.05987548828125,0.09716796875,0.06427001953125,0.06851626384099631,0.6248446714400406,627.4833560932001,0.23143434811811917,0.19987930323187758,0.16191437348489757,0.10736898093059254,0.07734480748183582,0.05672407150431133,0.03904574543892368,0.02836715002199136,0.020013842623688615,0.015322352427743892,0.012840226800819646,0.009031800529838355,0.0064985322045571555,0.0056120587663699255,0.005080174703457587,0.0033890561444542564,0.0028912672137798886,0.0018309086011790096,0.0017149851515699103,0.013696014619992704,2.2301082267491634,104.62003856000804,0.06225831399845321,0.02088167053364269,0.01160092807424594,0.01082753286929621,0.01817478731631864,0.020494972931167827,0.024361948955916472,0.02745552977571539,0.0460170146945089,0.07037896365042537,0.023588553750966745,0.015467904098994586,0.016627996906419182,0.015467904098994586,0.013534416086620264,0.022041763341067284,0.0317092034029389,0.054137664346481054,0.061871616395978345,0.020108275328692964,0.016627996906419182,0.014694508894044857,0.008120649651972157,0.02242846094354215,0.030162412993039442,0.033255993812838364,0.027842227378190254,0.06535189481825213,0.038669760247486466,0.033255993812838364,0.018561484918793503,0.020494972931167827,0.01082753286929621,0.014694508894044857,0.023588553750966745,0.03441608662026296,3.4295225340627393
